acc,model,shuffle,set,classification
0.992,RC,True,Tr,binary_6
1.0,RC,True,Tr,multi_6
0.985,RC,True,Tr,2-6_6
1.0,RC,True,Tr,1-6_6
0.997,RC,True,Tr,1-2_6
0.993,RC,True,Tr,binary_7
1.0,RC,True,Tr,multi_7
0.981,RC,True,Tr,2-6_7
1.0,RC,True,Tr,1-6_7
0.993,RC,True,Tr,1-2_7
0.993,RC,True,Tr,binary_5
1.0,RC,True,Tr,multi_5
0.997,RC,True,Tr,2-6_5
1.0,RC,True,Tr,1-6_5
1.0,RC,True,Tr,1-2_5
0.9840000000000001,RC,True,V,binary_6
0.899,RC,True,V,multi_6
0.9640000000000001,RC,True,V,2-6_6
0.9440000000000001,RC,True,V,1-6_6
0.9129999999999999,RC,True,V,1-2_6
0.987,RC,True,V,binary_7
0.9259999999999999,RC,True,V,multi_7
0.953,RC,True,V,2-6_7
0.955,RC,True,V,1-6_7
0.882,RC,True,V,1-2_7
0.987,RC,True,V,binary_5
0.905,RC,True,V,multi_5
0.986,RC,True,V,2-6_5
0.909,RC,True,V,1-6_5
0.892,RC,True,V,1-2_5
0.9159999999999999,RC,True,T,binary_6
0.597,RC,True,T,multi_6
0.966,RC,True,T,2-6_6
0.833,RC,True,T,1-6_6
0.779,RC,True,T,1-2_6
0.9690000000000001,RC,True,T,binary_7
0.655,RC,True,T,multi_7
0.932,RC,True,T,2-6_7
0.7390000000000001,RC,True,T,1-6_7
0.779,RC,True,T,1-2_7
0.9690000000000001,RC,True,T,binary_5
0.344,RC,True,T,multi_5
0.5720000000000001,RC,True,T,2-6_5
0.439,RC,True,T,1-6_5
0.409,RC,True,T,1-2_5
0.9890000000000001,RC,False,Tr,binary_6
0.9620000000000001,RC,False,Tr,multi_6
0.9840000000000001,RC,False,Tr,2-6_6
0.883,RC,False,Tr,1-6_6
0.904,RC,False,Tr,1-2_6
0.986,RC,False,Tr,binary_7
1.0,RC,False,Tr,multi_7
0.997,RC,False,Tr,2-6_7
1.0,RC,False,Tr,1-6_7
1.0,RC,False,Tr,1-2_7
0.977,RC,False,Tr,binary_5
0.89,RC,False,Tr,multi_5
0.997,RC,False,Tr,2-6_5
0.92,RC,False,Tr,1-6_5
0.937,RC,False,Tr,1-2_5
0.96,RC,False,V,binary_6
0.736,RC,False,V,multi_6
0.899,RC,False,V,2-6_6
0.693,RC,False,V,1-6_6
0.863,RC,False,V,1-2_6
0.9540000000000001,RC,False,V,binary_7
0.9259999999999999,RC,False,V,multi_7
0.8909999999999999,RC,False,V,2-6_7
0.807,RC,False,V,1-6_7
0.9,RC,False,V,1-2_7
0.929,RC,False,V,binary_5
0.7879999999999999,RC,False,V,multi_5
0.976,RC,False,V,2-6_5
0.843,RC,False,V,1-6_5
0.882,RC,False,V,1-2_5
0.9179999999999999,RC,False,T,binary_6
0.7809999999999999,RC,False,T,multi_6
0.9590000000000001,RC,False,T,2-6_6
0.902,RC,False,T,1-6_6
0.7240000000000001,RC,False,T,1-2_6
0.9590000000000001,RC,False,T,binary_7
0.655,RC,False,T,multi_7
0.9059999999999999,RC,False,T,2-6_7
0.7559999999999999,RC,False,T,1-6_7
0.6679999999999999,RC,False,T,1-2_7
0.9179999999999999,RC,False,T,binary_5
0.37,RC,False,T,multi_5
0.5529999999999999,RC,False,T,2-6_5
0.327,RC,False,T,1-6_5
0.318,RC,False,T,1-2_5
0.997,CP,True,Tr,binary_6
0.884,CP,True,Tr,multi_6
0.985,CP,True,Tr,2-6_6
0.985,CP,True,Tr,1-6_6
0.981,CP,True,Tr,1-2_6
0.992,CP,True,Tr,binary_7
1.0,CP,True,Tr,multi_7
0.987,CP,True,Tr,2-6_7
0.935,CP,True,Tr,1-6_7
0.973,CP,True,Tr,1-2_7
0.975,CP,True,Tr,binary_5
0.831,CP,True,Tr,multi_5
0.995,CP,True,Tr,2-6_5
0.892,CP,True,Tr,1-6_5
0.9570000000000001,CP,True,Tr,1-2_5
0.9940000000000001,CP,True,V,binary_6
0.7929999999999999,CP,True,V,multi_6
0.95,CP,True,V,2-6_6
0.888,CP,True,V,1-6_6
0.905,CP,True,V,1-2_6
0.986,CP,True,V,binary_7
0.912,CP,True,V,multi_7
0.976,CP,True,V,2-6_7
0.838,CP,True,V,1-6_7
0.9209999999999999,CP,True,V,1-2_7
0.977,CP,True,V,binary_5
0.78,CP,True,V,multi_5
0.98,CP,True,V,2-6_5
0.848,CP,True,V,1-6_5
0.8590000000000001,CP,True,V,1-2_5
0.925,CP,True,T,binary_6
0.7759999999999999,CP,True,T,multi_6
0.966,CP,True,T,2-6_6
0.8190000000000001,CP,True,T,1-6_6
0.733,CP,True,T,1-2_6
0.9890000000000001,CP,True,T,binary_7
0.655,CP,True,T,multi_7
0.927,CP,True,T,2-6_7
0.615,CP,True,T,1-6_7
0.725,CP,True,T,1-2_7
0.955,CP,True,T,binary_5
0.465,CP,True,T,multi_5
0.5820000000000001,CP,True,T,2-6_5
0.44799999999999995,CP,True,T,1-6_5
0.409,CP,True,T,1-2_5
0.9890000000000001,CP,False,Tr,binary_6
0.857,CP,False,Tr,multi_6
0.97,CP,False,Tr,2-6_6
0.996,CP,False,Tr,1-6_6
0.907,CP,False,Tr,1-2_6
0.9890000000000001,CP,False,Tr,binary_7
0.86,CP,False,Tr,multi_7
0.9670000000000001,CP,False,Tr,2-6_7
0.915,CP,False,Tr,1-6_7
0.977,CP,False,Tr,1-2_7
0.983,CP,False,Tr,binary_5
0.855,CP,False,Tr,multi_5
0.985,CP,False,Tr,2-6_5
0.779,CP,False,Tr,1-6_5
0.899,CP,False,Tr,1-2_5
0.976,CP,False,V,binary_6
0.736,CP,False,V,multi_6
0.907,CP,False,V,2-6_6
0.88,CP,False,V,1-6_6
0.8270000000000001,CP,False,V,1-2_6
0.981,CP,False,V,binary_7
0.736,CP,False,V,multi_7
0.855,CP,False,V,2-6_7
0.8420000000000001,CP,False,V,1-6_7
0.866,CP,False,V,1-2_7
0.9570000000000001,CP,False,V,binary_5
0.723,CP,False,V,multi_5
0.968,CP,False,V,2-6_5
0.626,CP,False,V,1-6_5
0.867,CP,False,V,1-2_5
0.925,CP,False,T,binary_6
0.6559999999999999,CP,False,T,multi_6
0.946,CP,False,T,2-6_6
0.7979999999999999,CP,False,T,1-6_6
0.6970000000000001,CP,False,T,1-2_6
0.9690000000000001,CP,False,T,binary_7
0.5670000000000001,CP,False,T,multi_7
0.8909999999999999,CP,False,T,2-6_7
0.7170000000000001,CP,False,T,1-6_7
0.71,CP,False,T,1-2_7
0.915,CP,False,T,binary_5
0.6459999999999999,CP,False,T,multi_5
0.41700000000000004,CP,False,T,2-6_5
0.196,CP,False,T,1-6_5
0.409,CP,False,T,1-2_5
0.992,CR,True,Tr,binary_6
0.897,CR,True,Tr,multi_6
0.971,CR,True,Tr,2-6_6
0.825,CR,True,Tr,1-6_6
0.871,CR,True,Tr,1-2_6
0.978,CR,True,Tr,binary_7
0.89,CR,True,Tr,multi_7
0.968,CR,True,Tr,2-6_7
0.965,CR,True,Tr,1-6_7
0.94,CR,True,Tr,1-2_7
0.977,CR,True,Tr,binary_5
0.871,CR,True,Tr,multi_5
0.98,CR,True,Tr,2-6_5
0.902,CR,True,Tr,1-6_5
0.946,CR,True,Tr,1-2_5
0.9840000000000001,CR,True,V,binary_6
0.8540000000000001,CR,True,V,multi_6
0.9640000000000001,CR,True,V,2-6_6
0.877,CR,True,V,1-6_6
0.8740000000000001,CR,True,V,1-2_6
0.9740000000000001,CR,True,V,binary_7
0.885,CR,True,V,multi_7
0.961,CR,True,V,2-6_7
0.882,CR,True,V,1-6_7
0.9009999999999999,CR,True,V,1-2_7
0.9740000000000001,CR,True,V,binary_5
0.835,CR,True,V,multi_5
0.973,CR,True,V,2-6_5
0.858,CR,True,V,1-6_5
0.845,CR,True,V,1-2_5
0.92,CR,True,T,binary_6
0.7609999999999999,CR,True,T,multi_6
0.919,CR,True,T,2-6_6
0.833,CR,True,T,1-6_6
0.77,CR,True,T,1-2_6
0.973,CR,True,T,binary_7
0.655,CR,True,T,multi_7
0.953,CR,True,T,2-6_7
0.7559999999999999,CR,True,T,1-6_7
0.715,CR,True,T,1-2_7
0.946,CR,True,T,binary_5
0.456,CR,True,T,multi_5
0.601,CR,True,T,2-6_5
0.514,CR,True,T,1-6_5
0.363,CR,True,T,1-2_5
0.987,CR,False,Tr,binary_6
0.816,CR,False,Tr,multi_6
0.95,CR,False,Tr,2-6_6
0.826,CR,False,Tr,1-6_6
0.8759999999999999,CR,False,Tr,1-2_6
0.983,CR,False,Tr,binary_7
0.85,CR,False,Tr,multi_7
0.965,CR,False,Tr,2-6_7
0.867,CR,False,Tr,1-6_7
0.927,CR,False,Tr,1-2_7
0.9740000000000001,CR,False,Tr,binary_5
0.8170000000000001,CR,False,Tr,multi_5
0.9740000000000001,CR,False,Tr,2-6_5
0.833,CR,False,Tr,1-6_5
0.937,CR,False,Tr,1-2_5
0.946,CR,False,V,binary_6
0.736,CR,False,V,multi_6
0.932,CR,False,V,2-6_6
0.773,CR,False,V,1-6_6
0.872,CR,False,V,1-2_6
0.945,CR,False,V,binary_7
0.759,CR,False,V,multi_7
0.909,CR,False,V,2-6_7
0.7190000000000001,CR,False,V,1-6_7
0.9109999999999999,CR,False,V,1-2_7
0.929,CR,False,V,binary_5
0.8170000000000001,CR,False,V,multi_5
0.968,CR,False,V,2-6_5
0.8909999999999999,CR,False,V,1-6_5
0.875,CR,False,V,1-2_5
0.889,CR,False,T,binary_6
0.8,CR,False,T,multi_6
0.919,CR,False,T,2-6_6
0.826,CR,False,T,1-6_6
0.706,CR,False,T,1-2_6
0.971,CR,False,T,binary_7
0.557,CR,False,T,multi_7
0.8859999999999999,CR,False,T,2-6_7
0.6920000000000001,CR,False,T,1-6_7
0.649,CR,False,T,1-2_7
0.9390000000000001,CR,False,T,binary_5
0.36200000000000004,CR,False,T,multi_5
0.708,CR,False,T,2-6_5
0.429,CR,False,T,1-6_5
0.318,CR,False,T,1-2_5
0.997,X,True,Tr,binary_6
0.981,X,True,Tr,multi_6
0.99,X,True,Tr,2-6_6
0.9470000000000001,X,True,Tr,1-6_6
0.9790000000000001,X,True,Tr,1-2_6
0.9940000000000001,X,True,Tr,binary_7
0.9840000000000001,X,True,Tr,multi_7
0.971,X,True,Tr,2-6_7
0.95,X,True,Tr,1-6_7
0.927,X,True,Tr,1-2_7
0.995,X,True,Tr,binary_5
0.998,X,True,Tr,multi_5
0.9690000000000001,X,True,Tr,2-6_5
0.922,X,True,Tr,1-6_5
0.973,X,True,Tr,1-2_5
0.99,X,True,V,binary_6
0.893,X,True,V,multi_6
0.978,X,True,V,2-6_6
0.888,X,True,V,1-6_6
0.905,X,True,V,1-2_6
0.9840000000000001,X,True,V,binary_7
0.865,X,True,V,multi_7
0.938,X,True,V,2-6_7
0.9109999999999999,X,True,V,1-6_7
0.882,X,True,V,1-2_7
0.987,X,True,V,binary_5
0.87,X,True,V,multi_5
0.9470000000000001,X,True,V,2-6_5
0.838,X,True,V,1-6_5
0.8590000000000001,X,True,V,1-2_5
0.912,X,True,T,binary_6
0.7559999999999999,X,True,T,multi_6
0.932,X,True,T,2-6_6
0.868,X,True,T,1-6_6
0.7879999999999999,X,True,T,1-2_6
0.983,X,True,T,binary_7
0.667,X,True,T,multi_7
0.8390000000000001,X,True,T,2-6_7
0.662,X,True,T,1-6_7
0.635,X,True,T,1-2_7
0.7959999999999999,X,True,T,binary_5
0.612,X,True,T,multi_5
0.33,X,True,T,2-6_5
0.42,X,True,T,1-6_5
0.363,X,True,T,1-2_5
0.992,X,False,Tr,binary_6
1.0,X,False,Tr,multi_6
0.995,X,False,Tr,2-6_6
0.9079999999999999,X,False,Tr,1-6_6
0.9640000000000001,X,False,Tr,1-2_6
0.983,X,False,Tr,binary_7
0.972,X,False,Tr,multi_7
0.995,X,False,Tr,2-6_7
0.966,X,False,Tr,1-6_7
0.9490000000000001,X,False,Tr,1-2_7
0.995,X,False,Tr,binary_5
0.9690000000000001,X,False,Tr,multi_5
0.968,X,False,Tr,2-6_5
0.9359999999999999,X,False,Tr,1-6_5
0.9440000000000001,X,False,Tr,1-2_5
0.9520000000000001,X,False,V,binary_6
0.782,X,False,V,multi_6
0.924,X,False,V,2-6_6
0.773,X,False,V,1-6_6
0.89,X,False,V,1-2_6
0.9520000000000001,X,False,V,binary_7
0.79,X,False,V,multi_7
0.873,X,False,V,2-6_7
0.789,X,False,V,1-6_7
0.866,X,False,V,1-2_7
0.987,X,False,V,binary_5
0.852,X,False,V,multi_5
0.9840000000000001,X,False,V,2-6_5
0.843,X,False,V,1-6_5
0.945,X,False,V,1-2_5
0.905,X,False,T,binary_6
0.6809999999999999,X,False,T,multi_6
0.899,X,False,T,2-6_6
0.812,X,False,T,1-6_6
0.743,X,False,T,1-2_6
0.9420000000000001,X,False,T,binary_7
0.589,X,False,T,multi_7
0.8079999999999999,X,False,T,2-6_7
0.688,X,False,T,1-6_7
0.7290000000000001,X,False,T,1-2_7
0.7959999999999999,X,False,T,binary_5
0.612,X,False,T,multi_5
0.368,X,False,T,2-6_5
0.7659999999999999,X,False,T,1-6_5
0.409,X,False,T,1-2_5
0.97,S,True,Tr,binary_6
0.8690000000000001,S,True,Tr,multi_6
0.9570000000000001,S,True,Tr,2-6_6
0.9179999999999999,S,True,Tr,1-6_6
0.902,S,True,Tr,1-2_6
0.9690000000000001,S,True,Tr,binary_7
0.883,S,True,Tr,multi_7
0.966,S,True,Tr,2-6_7
0.925,S,True,Tr,1-6_7
0.884,S,True,Tr,1-2_7
0.971,S,True,Tr,binary_5
0.861,S,True,Tr,multi_5
0.9620000000000001,S,True,Tr,2-6_5
0.902,S,True,Tr,1-6_5
0.9079999999999999,S,True,Tr,1-2_5
0.9440000000000001,S,True,V,binary_6
0.81,S,True,V,multi_6
0.914,S,True,V,2-6_6
0.888,S,True,V,1-6_6
0.8809999999999999,S,True,V,1-2_6
0.966,S,True,V,binary_7
0.8590000000000001,S,True,V,multi_7
0.938,S,True,V,2-6_7
0.955,S,True,V,1-6_7
0.892,S,True,V,1-2_7
0.9359999999999999,S,True,V,binary_5
0.86,S,True,V,multi_5
0.9470000000000001,S,True,V,2-6_5
0.898,S,True,V,1-6_5
0.865,S,True,V,1-2_5
0.924,S,True,T,binary_6
0.6809999999999999,S,True,T,multi_6
0.818,S,True,T,2-6_6
0.8540000000000001,S,True,T,1-6_6
0.715,S,True,T,1-2_6
0.986,S,True,T,binary_7
0.636,S,True,T,multi_7
0.8290000000000001,S,True,T,2-6_7
0.722,S,True,T,1-6_7
0.5539999999999999,S,True,T,1-2_7
0.9359999999999999,S,True,T,binary_5
0.405,S,True,T,multi_5
0.41700000000000004,S,True,T,2-6_5
0.813,S,True,T,1-6_5
0.409,S,True,T,1-2_5
0.977,S,False,Tr,binary_6
0.8859999999999999,S,False,Tr,multi_6
0.9570000000000001,S,False,Tr,2-6_6
0.943,S,False,Tr,1-6_6
0.912,S,False,Tr,1-2_6
0.986,S,False,Tr,binary_7
0.888,S,False,Tr,multi_7
0.965,S,False,Tr,2-6_7
0.943,S,False,Tr,1-6_7
0.898,S,False,Tr,1-2_7
0.975,S,False,Tr,binary_5
0.8640000000000001,S,False,Tr,multi_5
0.96,S,False,Tr,2-6_5
0.9159999999999999,S,False,Tr,1-6_5
0.905,S,False,Tr,1-2_5
0.972,S,False,V,binary_6
0.815,S,False,V,multi_6
0.9490000000000001,S,False,V,2-6_6
0.7859999999999999,S,False,V,1-6_6
0.89,S,False,V,1-2_6
0.968,S,False,V,binary_7
0.813,S,False,V,multi_7
0.945,S,False,V,2-6_7
0.754,S,False,V,1-6_7
0.8440000000000001,S,False,V,1-2_7
0.966,S,False,V,binary_5
0.8170000000000001,S,False,V,multi_5
0.945,S,False,V,2-6_5
0.746,S,False,V,1-6_5
0.835,S,False,V,1-2_5
0.927,S,False,T,binary_6
0.6859999999999999,S,False,T,multi_6
0.825,S,False,T,2-6_6
0.826,S,False,T,1-6_6
0.688,S,False,T,1-2_6
0.973,S,False,T,binary_7
0.633,S,False,T,multi_7
0.8540000000000001,S,False,T,2-6_7
0.645,S,False,T,1-6_7
0.5489999999999999,S,False,T,1-2_7
0.9179999999999999,S,False,T,binary_5
0.405,S,False,T,multi_5
0.456,S,False,T,2-6_5
0.841,S,False,T,1-6_5
0.409,S,False,T,1-2_5
0.991,A,True,Tr,binary_6
0.912,A,True,Tr,multi_6
0.961,A,True,Tr,2-6_6
0.9620000000000001,A,True,Tr,1-6_6
0.9470000000000001,A,True,Tr,1-2_6
0.98,A,True,Tr,binary_7
0.935,A,True,Tr,multi_7
0.976,A,True,Tr,2-6_7
0.955,A,True,Tr,1-6_7
0.9109999999999999,A,True,Tr,1-2_7
0.975,A,True,Tr,binary_5
0.879,A,True,Tr,multi_5
0.9420000000000001,A,True,Tr,2-6_5
0.929,A,True,Tr,1-6_5
0.946,A,True,Tr,1-2_5
0.98,A,True,V,binary_6
0.86,A,True,V,multi_6
0.95,A,True,V,2-6_6
0.9109999999999999,A,True,V,1-6_6
0.897,A,True,V,1-2_6
0.975,A,True,V,binary_7
0.8590000000000001,A,True,V,multi_7
0.938,A,True,V,2-6_7
0.97,A,True,V,1-6_7
0.9009999999999999,A,True,V,1-2_7
0.968,A,True,V,binary_5
0.835,A,True,V,multi_5
0.953,A,True,V,2-6_5
0.868,A,True,V,1-6_5
0.879,A,True,V,1-2_5
0.9179999999999999,A,True,T,binary_6
0.741,A,True,T,multi_6
0.919,A,True,T,2-6_6
0.847,A,True,T,1-6_6
0.779,A,True,T,1-2_6
0.983,A,True,T,binary_7
0.6859999999999999,A,True,T,multi_7
0.6829999999999999,A,True,T,2-6_7
0.7390000000000001,A,True,T,1-6_7
0.748,A,True,T,1-2_7
0.927,A,True,T,binary_5
0.11199999999999999,A,True,T,multi_5
0.6890000000000001,A,True,T,2-6_5
0.13,A,True,T,1-6_5
0.45399999999999996,A,True,T,1-2_5
0.9570000000000001,A,False,Tr,binary_6
0.895,A,False,Tr,multi_6
0.9840000000000001,A,False,Tr,2-6_6
0.9329999999999999,A,False,Tr,1-6_6
0.912,A,False,Tr,1-2_6
0.966,A,False,Tr,binary_7
0.8390000000000001,A,False,Tr,multi_7
0.982,A,False,Tr,2-6_7
0.8959999999999999,A,False,Tr,1-6_7
0.8440000000000001,A,False,Tr,1-2_7
0.978,A,False,Tr,binary_5
0.8370000000000001,A,False,Tr,multi_5
0.966,A,False,Tr,2-6_5
0.878,A,False,Tr,1-6_5
0.9309999999999999,A,False,Tr,1-2_5
0.945,A,False,V,binary_6
0.809,A,False,V,multi_6
0.9490000000000001,A,False,V,2-6_6
0.866,A,False,V,1-6_6
0.9,A,False,V,1-2_6
0.9570000000000001,A,False,V,binary_7
0.7440000000000001,A,False,V,multi_7
0.882,A,False,V,2-6_7
0.7709999999999999,A,False,V,1-6_7
0.833,A,False,V,1-2_7
0.9670000000000001,A,False,V,binary_5
0.858,A,False,V,multi_5
0.9840000000000001,A,False,V,2-6_5
0.879,A,False,V,1-6_5
0.89,A,False,V,1-2_5
0.905,A,False,T,binary_6
0.731,A,False,T,multi_6
0.912,A,False,T,2-6_6
0.826,A,False,T,1-6_6
0.743,A,False,T,1-2_6
0.981,A,False,T,binary_7
0.51,A,False,T,multi_7
0.87,A,False,T,2-6_7
0.799,A,False,T,1-6_7
0.573,A,False,T,1-2_7
0.915,A,False,T,binary_5
0.551,A,False,T,multi_5
0.64,A,False,T,2-6_5
0.775,A,False,T,1-6_5
0.545,A,False,T,1-2_5
